ID,rating,review,product,price,ttr,words_per_t_unit,words_per_clauses,flesch_reading_ease,l2sca_W,l2sca_S,l2sca_VP,l2sca_C,l2sca_T,l2sca_DC,l2sca_CT,l2sca_CP,l2sca_CN,l2sca_MLS,l2sca_MLT,l2sca_MLC,l2sca_C/S,l2sca_VP/T,l2sca_C/T,l2sca_DC/C,l2sca_DC/T,l2sca_T/S,l2sca_CT/T,l2sca_CP/T,l2sca_CP/C,l2sca_CN/T,l2sca_CN/C,lca_wordtypes,lca_swordtypes,lca_lextypes,lca_slextypes,lca_wordtokens,lca_swordtokens,lca_lextokens,lca_slextokens,lca_ld,lca_ls1,lca_ls2,lca_vs1,lca_vs2,lca_cvs1,lca_ndw,lca_ndwz,lca_ndwerz,lca_ndwesz,lca_ttr,lca_msttr,lca_cttr,lca_rttr,lca_logttr,lca_uber,lca_lv,lca_vv1,lca_svv1,lca_cvv1,lca_vv2,lca_nv,lca_adjv,lca_advv,lca_modv
B004URXF60,3.0,i began wearing this band  week post delivery of my third child  i had never worn a band before i was especially impressed with the notably significant flatness of my tummy after just  week vs the shape of my tummy after my previos pregnancies without a band but that where the changes stopped my tummy did not seem to get any flatter i attribute this to two huge oversites in design the design allows two male spiked tabs of velcro to attach to a large female shaggy pad of velcro the femal pad is not very wide so after two weeks i wanted to pull it tighter but there was no place to attch it the somewhat sturdy material that the belt is comprised of began to givecrinkle at the waist after a few weeks so i found myself constantly adjusting it and the wrinkling made it less effective i must note that i am not a curvy girl as to why this should have been an issuei would not recommend this item i would go with something a but more adjustable like a corset in the future,belly bandit bff postpartum belly wrap,79.95,0.6117021276595744,188.0,9.4,-93.97,188,1,27,20,1,12,1,1,19,188.0,188.0,9.4,20.0,27.0,20.0,0.6,12.0,1.0,1.0,1.0,0.05,19.0,0.95,80,33,71,31,110,37,90,35,0.82,0.39,0.41,0.33,2.67,1.15,80,40,41.1,40.9,0.73,0.79,5.39,7.63,0.93,30.13,0.79,0.92,20.17,3.18,0.24,0.65,0.18,0.04,0.22
B00RLSCLJM,5.0,my husband loved his tungsten ring i loved the price it was very reasonable for such a durable good looking ring over night delivery was very reliable it was at my door step at noon the next day thank you for making his gift perfect this ring can be lazer engravedvery satisfied tiffany,mj metals jewelry  to  white tungsten carbide mirror polished classic wedding ring,14.989999999999998,0.7735849056603774,53.0,7.571428571428571,43.06,53,1,9,7,1,6,1,0,7,53.0,53.0,7.5714,7.0,9.0,7.0,0.8571,6.0,1.0,1.0,0.0,0.0,7.0,1.0,28,9,27,9,35,9,31,9,0.89,0.29,0.32,0.17,0.17,0.29,28,28,28.0,28.0,0.8,0.8,3.35,4.73,0.94,24.6,0.87,0.83,4.17,1.44,0.16,0.86,0.29,0.03,0.32
B000V6IN3O,1.0,the costume was really cheap my helmet fell apart i couldnt see out of it and the back of the costume was held together by a flimsy piece of velcro that kept coming apart the knee and shoulder pads were detached which made the costume look really dumb i unfortunately bought this a week before halloween so i was not allowed to return it if i opened the package but how am i supposed to know if it fits if i do not open the package  catch   that was a waste of  dollars,star wars boba fett deluxe adult costume,71.825,0.6559139784946236,93.0,6.2,2.46,93,1,18,15,1,10,1,1,7,93.0,93.0,6.2,15.0,18.0,15.0,0.6667,10.0,1.0,1.0,1.0,0.0667,7.0,0.4667,42,14,37,13,59,17,45,15,0.76,0.33,0.33,0.18,0.53,0.51,42,38,35.6,37.9,0.71,0.76,3.87,5.47,0.92,21.25,0.82,0.94,15.06,2.74,0.36,0.8,0.11,0.04,0.16
B01DTQALBO,5.0,im a personal stylist ive looked for comfy pjs everywhere and ive finally found them i used to buy silk pjs from victorias secret in comparison this companies pjs are a lot softer  give that luxurious feel i havent washed them yet so im not sure what the quality is i plan on washing them carefully by handfor reference im   lbs and i ordered a size small in the light grey color which has purple undertonestypically i order size xs because im very petite but small is the best fit for these measurements because the pant legs are a shortif youre looking for lose fitting silk pjs to lounge in order  size upim ordering a second pair of these pjs today just in case they ever go out of stock i highly recommend the color i ordered has expensive classy feel  looks great on any skin tone,womens silk satin pajamas set sleepwear loungewear  plus,28.98,0.6870748299319728,147.0,9.1875,-60.82,147,1,20,16,1,11,1,1,26,147.0,147.0,9.1875,16.0,20.0,16.0,0.6875,11.0,1.0,1.0,1.0,0.0625,26.0,1.625,74,26,65,23,104,35,91,32,0.88,0.35,0.35,0.06,0.06,0.18,74,41,40.2,39.8,0.71,0.81,5.13,7.26,0.93,27.53,0.71,0.69,7.56,1.94,0.12,0.77,0.21,0.05,0.26
B00WLQDERW,5.0,i really love this well it its perfect inside its just in time for the winter and its black so i can wear it with everything and my samsung galaxy fits right and it perfectly  i put some leather soap on it let it sit overnight wash it off the next day and i use it all the time now i go back and forth between this one and my turquoise color one im going to get a collection of all the colors,befen womens leather wristlet clutch phone wallet small crossbody purses and hangbag with card slots,19.99,0.6987951807228916,83.0,10.375,21.07,83,1,11,8,1,2,1,3,8,83.0,83.0,10.375,8.0,11.0,8.0,0.25,2.0,1.0,1.0,3.0,0.375,8.0,1.0,35,10,34,10,42,11,41,11,0.98,0.27,0.29,0.0,0.0,0.0,35,35,35.0,35.0,0.83,0.83,3.82,5.4,0.95,33.28,0.83,0.82,7.36,1.92,0.22,0.85,0.12,0.12,0.24
B0096D4O5Y,3.0,the first pair i got were to big so i sent them back shipping was very show and did not come in the  days as per prime the quality was ok some flaking on the leather but they were warm and felt solid the second pair also did not come in  days but they shipped much faster and fit a lot better the only problem was that the thump was  to long on the leather i needed to go to a tailor and get it cut and restitched to fit  over all a nice gloves,excalibur black leather carbon  steel armor motorcycle gloves,49.99,0.6421052631578947,95.0,7.916666666666667,8.89,95,1,15,12,1,7,1,5,12,95.0,95.0,7.9167,12.0,15.0,12.0,0.5833,7.0,1.0,1.0,5.0,0.4167,12.0,1.0,41,11,37,10,56,12,46,11,0.82,0.24,0.27,0.13,0.27,0.37,41,37,37.4,37.1,0.73,0.74,3.87,5.48,0.92,22.57,0.8,0.73,8.07,2.01,0.24,0.75,0.24,0.09,0.33
B00WMNEJYG,5.0,i would say pay attention to their sizing chart i ordered a large and usually wear a medium but based on other reviewers thought i might need a little extra room in the bust area and i was able to wear it with a bra with no problem i am    lbs for reference great little dress,rvivimos women cotton embroidered high low long dresses,36.49,0.7857142857142857,18.666666666666668,9.333333333333334,40.02,56,1,8,6,3,3,3,1,7,56.0,18.6667,9.3333,6.0,2.6667,2.0,0.5,1.0,3.0,1.0,0.3333,0.1667,2.3333,1.1667,29,6,28,6,36,6,34,6,0.94,0.18,0.21,0.0,0.0,0.0,29,29,29.0,29.0,0.81,0.81,3.42,4.83,0.94,25.79,0.82,0.88,6.12,1.75,0.21,0.75,0.24,0.03,0.26
B015KQ3QHW,1.0,glasses came apart and left exposed metal endsnote to buyer frames and lenses were great and were typical raybans glasses until the rubberplastic ends that run over your ears come off the glasses and leaves exposed metal ends didnt enjoy thistried looking for replacement parts couldnt find it easily and was time consuming to look into wasnt able to enjoy the glasses beyond a couple months from purchase,rayban unisex  polarized sunglasses,112.75,0.7647058823529411,68.0,9.714285714285714,10.92,68,1,11,7,1,6,1,5,7,68.0,68.0,9.7143,7.0,11.0,7.0,0.8571,6.0,1.0,1.0,5.0,0.7143,7.0,1.0,35,14,32,13,46,15,40,14,0.87,0.35,0.4,0.36,1.79,0.94,35,35,35.0,35.0,0.76,0.76,3.65,5.16,0.93,23.29,0.8,0.79,8.64,2.08,0.28,0.8,0.15,0.0,0.15
B0017JF4FO,5.0,i have looked for this exact purse for three years the quality is good i always carry my purse over my shoulder so the strap is perfect i like to carry my cell phone and my camera at all times so the extra pockets are exactly what i need to keep everything secure there is zipped compartment inside for my checkbook there is another zipped compartment for me to carry my drivers license and cards  i like the wider demensions it makes for a nice roomy feel it has room for everything i need the only drawback i find is that the bag does not come in a bone color for summer i purchased it in black i would reccomend it,goson cowhid leather handbag purse with cell phone holder  many pocket,31.85,0.6198347107438017,121.0,6.722222222222222,-25.97,121,1,22,18,1,11,1,1,17,121.0,121.0,6.7222,18.0,22.0,18.0,0.6111,11.0,1.0,1.0,1.0,0.0556,17.0,0.9444,54,16,48,15,74,18,62,17,0.84,0.27,0.3,0.12,0.25,0.35,54,38,38.2,38.6,0.73,0.76,4.44,6.28,0.93,25.53,0.77,0.75,9.0,2.12,0.19,0.78,0.15,0.02,0.16
B00533A2CU,4.0,arrived quickly very pretty beads are color exactly as pictured but cross is silver not gold i was expecting silver after reading the other reviews  one of the beads is not connected straight but it does not take away from how pretty it is i am happy with it especially for the price its not super delicate but im still going to be gentle with it i am very pleased,blue glass beads rosary  beads,5.45,0.7142857142857143,70.0,8.75,17.35,70,1,11,8,1,3,1,0,6,70.0,70.0,8.75,8.0,11.0,8.0,0.375,3.0,1.0,1.0,0.0,0.0,6.0,0.75,33,10,30,9,49,12,36,11,0.73,0.31,0.3,0.11,0.11,0.24,33,33,33.0,33.0,0.67,0.67,3.33,4.71,0.9,16.64,0.83,1.0,9.0,2.12,0.25,0.88,0.25,0.25,0.5
B003XRSAV8,1.0,amazon shows and describes this as burgandy and plain  just what i wanted  in fact this was the second fez i ordered from this company  the first was for my whovian son and this one was for his best friend another whovianunfortunately this one is nothing like the other one or as described here  what i received is huge bright red covered with cheap gold braid and plastic jewels and has a long tassel  perfect if you are playing an organ grinders monkey  impossible for any doctor who fani see from other reviewers i am not the first to experience this same problemat least i was able to return it easily and at no costwell try for the correct fez another time  too bad too as this was to be a giftwish i could leave a review with zero stars,fez hat  wool felt material,15.99,0.6857142857142857,140.0,10.0,-53.71,140,1,18,14,1,11,1,5,17,140.0,140.0,10.0,14.0,18.0,14.0,0.7857,11.0,1.0,1.0,5.0,0.3571,17.0,1.2143,65,19,58,18,84,20,67,19,0.8,0.28,0.29,0.12,0.25,0.35,65,42,40.9,42.9,0.77,0.84,5.01,7.09,0.94,33.25,0.87,0.94,14.06,2.65,0.22,0.84,0.24,0.01,0.25
B00V0FO1PO,5.0,this comes with a necklace attached it has a long very shiny silver chain i personally took it off of the chain because i like pendants on choker cords instead of chains i bought  one for a friend and we both love them the coloring is exactly like the photo be sure to seal the backside metal part of the pendant with clean nail polish so it doesnt change colors over time it is made cheaply so its best to take that precaution,silver charm  chain tree of life necklace pendant  gifts for her mum girls,2.77,0.7710843373493976,83.0,10.375,12.61,83,1,11,8,1,1,1,0,7,83.0,83.0,10.375,8.0,11.0,8.0,0.125,1.0,1.0,1.0,0.0,0.0,7.0,0.875,40,18,36,18,48,19,42,19,0.88,0.45,0.45,0.33,1.0,0.71,40,40,40.0,40.0,0.83,0.83,4.08,5.77,0.95,35.7,0.86,0.89,7.11,1.89,0.19,0.81,0.19,0.1,0.29
B000V0IBDM,5.0,like many reviewers i have tried many shoe insoles over the years and my  year old flat feet give a two thumbs up for powerstep last year i purchased the powerstep original insoles and they worked well not quite as stiff as my soft soles but provided good support especially for flat feet enough but not too much arch they seem to have survived moderate use seem to be constructed with quality materialsi definitely upped my game with the pinnacle model supportive stiff yet soft i now have  pairs for different shoes,powerstep pinnacle orthotic shoe insoles,34.77,0.717391304347826,92.0,11.5,-4.99,92,1,10,8,1,5,1,3,17,92.0,92.0,11.5,8.0,10.0,8.0,0.625,5.0,1.0,1.0,3.0,0.375,17.0,2.125,50,13,41,13,66,17,54,17,0.82,0.31,0.26,0.09,0.09,0.21,50,39,40.5,41.4,0.76,0.78,4.35,6.15,0.93,27.46,0.76,0.91,9.09,2.13,0.19,0.72,0.22,0.06,0.28
B00SVPPF8S,5.0,these are a must have they did take a little time before i was used to their unusual feel on the nose after they are very cofortable and very practical because they are so small it is important to get a routine in putting them background in their case after each use overall an excellent buy  very practical good quality lens and the replacement guarantee is exceptional,thinoptics reading glasses  iphone  plus or iphone  plus case,24.95,0.7611940298507462,67.0,7.444444444444445,20.39,67,1,11,9,1,6,1,1,5,67.0,67.0,7.4444,9.0,11.0,9.0,0.6667,6.0,1.0,1.0,1.0,0.1111,5.0,0.5556,30,7,27,7,39,7,31,7,0.79,0.23,0.23,0.0,0.0,0.0,30,30,30.0,30.0,0.77,0.77,3.4,4.8,0.93,22.22,0.87,1.0,5.0,1.58,0.16,1.0,0.29,0.03,0.32
B00MWA8S1E,5.0,im very picky when it comes to jewelry if its not love on first wear ill probably never wear it again i got this bad boy yesterday and am wearing it as i type this review my style is very into the modern dark colors edgy rockergrunge and this ear cuff fit right into what i am going for small and dainty i dont even feel it on my ear i forget im wearing it until i accidentally touch it stays put and looks awesome next to a lot of my silver tone jewelry customer service is very attentive and caring no complaints and all good vibes five stars for sure for quality product and service for a regular shopper on a budget ,engraved swirl design rhodium plated cartilage ear cuff for women,9.99,0.6829268292682927,123.0,13.666666666666666,-28.0,123,1,10,9,1,6,1,6,16,123.0,123.0,13.6667,9.0,10.0,9.0,0.6667,6.0,1.0,1.0,6.0,0.6667,16.0,1.7778,62,16,57,16,79,18,71,18,0.9,0.25,0.26,0.16,0.47,0.49,62,38,41.5,40.6,0.78,0.76,4.93,6.98,0.94,34.22,0.8,0.89,15.21,2.76,0.24,0.9,0.21,0.06,0.27
B00OXH45CK,1.0,horrible top i ordered a medium but the top that was sent to me was huge and i mean huge it is in my draw still in the bag as they will not let me send it back  disappointing really but i am not that bothered as i did not pay that much anyway,lowpricenice tm women sexy bilayer chiffon loose vest shirt s white,10.62,0.7037037037037037,13.5,6.75,50.51,54,1,9,8,4,4,4,0,3,54.0,13.5,6.75,8.0,2.25,2.0,0.5,1.0,4.0,1.0,0.0,0.0,0.75,0.375,23,3,19,3,35,3,25,3,0.71,0.12,0.13,0.11,0.11,0.24,23,23,23.0,23.0,0.66,0.66,2.75,3.89,0.88,13.08,0.76,0.89,7.11,1.89,0.32,0.83,0.24,0.12,0.36
B00CZ5067A,3.0,i bought this for my  month old who according to dr is of average size maybe even on smaller size i read previous reviews that stated this ran small so i got the  month size and it is still almost too small however it does fit him but would definitely go with larger sizes when ordering,i play boys snap reusable absorbent swimsuit diaper light blue sailboat ,13.14,0.8392857142857143,56.0,7.0,31.56,56,1,9,8,1,5,1,1,6,56.0,56.0,7.0,8.0,9.0,8.0,0.625,5.0,1.0,1.0,1.0,0.125,6.0,0.75,29,4,23,4,38,4,31,4,0.82,0.13,0.14,0.11,0.11,0.24,29,29,29.0,29.0,0.76,0.76,3.33,4.7,0.93,21.26,0.74,1.0,9.0,2.12,0.29,0.55,0.19,0.1,0.29
B00B9FNUMU,2.0,very pretty but stone is evidently a painted plastic or maybe ceramic  at any rate the turquoise is very pretty but the paint chipped off within a couple of weeks use  the metal portion is made of copper with a thin plate of silver  the silver began to rub off right away but it still looked ok until the paint on the turquoise began to chip off  i cant recommend buying this,ca womens fashion cubic zircon syntheticturquoise ring,6.4350000000000005,0.6944444444444444,72.0,9.0,15.32,72,1,10,8,1,7,0,2,10,72.0,72.0,9.0,8.0,10.0,8.0,0.875,7.0,1.0,0.0,2.0,0.25,10.0,1.25,35,13,33,13,46,16,42,16,0.91,0.38,0.37,0.25,0.5,0.5,35,35,35.0,35.0,0.76,0.76,3.65,5.16,0.93,23.29,0.79,0.88,6.12,1.75,0.17,0.84,0.12,0.14,0.26
B00UM52ZR4,3.0,i ordered this bracelet to go with a dress etc for my birthday dinner i got it yesterday wednesday my birthday is saturday the bracelet is gorgeous except for one thingone of the stones is loose in its setting i do have the stone and am going to try to take it to a jeweler to see if they will get it set for me what a disappointment tho i cannot now order a new one as oneday shipping is not availablereally disappointing when i am looking for a perfect night,cubic zirconia classic tennis  inch,9.99,0.7032967032967034,92.0,8.363636363636363,-3.98,92,1,16,11,1,10,1,1,13,92.0,92.0,8.3636,11.0,16.0,11.0,0.9091,10.0,1.0,1.0,1.0,0.0909,13.0,1.1818,36,14,31,13,52,16,40,15,0.77,0.38,0.39,0.0,0.0,0.0,36,34,34.6,35.0,0.69,0.68,3.53,4.99,0.91,18.44,0.78,0.82,7.36,1.92,0.23,0.73,0.17,0.0,0.17
B00JLQL1M0,5.0,runs small my daughter is  weeks old and i ordered the  month size and it fits perfect she is an average size healthy baby for her age i expect to get another month out of it depending on how big her head grows  i love it so much i also ordered the next size up,nice caps baby girls closed back bonnet with piping,13.99,0.7636363636363637,55.0,6.111111111111111,41.03,55,1,10,9,1,6,1,1,7,55.0,55.0,6.1111,9.0,10.0,9.0,0.6667,6.0,1.0,1.0,1.0,0.1111,7.0,0.7778,28,1,24,1,36,1,31,1,0.86,0.03,0.04,0.0,0.0,0.0,28,28,28.0,28.0,0.78,0.78,3.3,4.67,0.93,22.19,0.77,0.88,6.12,1.75,0.23,0.69,0.29,0.0,0.29
B0018ROGAE,5.0,super cute boots very warm not top quality but amazing for the price point i had these boots a couple years ago and loved them so much i bought them again the first pair is actually still going strong as far as functionality but the exterior is a little beat up definitely recommend,xoxo bonnie kneehigh boots black  us   eu,54.99,0.8301886792452831,53.0,10.6,34.6,53,1,6,5,1,0,0,2,3,53.0,53.0,10.6,5.0,6.0,5.0,0.0,0.0,1.0,0.0,2.0,0.4,3.0,0.6,37,7,29,7,40,8,31,8,0.78,0.26,0.19,0.2,0.2,0.32,37,37,37.0,37.0,0.93,0.93,4.14,5.85,0.98,75.8,0.94,1.0,5.0,1.58,0.16,0.86,0.23,0.16,0.39
B004YZZKJ8,1.0,i was sent the wrong item  was told that it was amazons fault but i could keep the wrong item with a  discount my girlfriend has white stockings already so i propose they send black ones and i would pay that price with a  discount  keep these white stockings as back up the black ones i ordered were going to be paired with an outfit i wouldve like to see on my birthday the  yet they claim they could not send me the black ones with the  discount i would not be able to get the black ones unless i sent the white ones back at my own cost this was quite the letdown considering the item cost  in the first place as for blaming amazon the receiptreturn slip clearly states color blk how does one confuse color blk with white i do see under sku it says white but again under color it says black its crazy that i have to pay for a mistake i had no part in its an item that cost  before tax you really cant afford to take care of the customer on this one i never thought to check the salesperson before but i will never use best on fire again,seven til midnight womens lace top fishnet thigh highs,3.5,0.5288461538461539,69.33333333333333,8.32,-105.81,208,1,33,25,3,16,3,0,31,208.0,69.3333,8.32,25.0,11.0,8.3333,0.64,5.3333,3.0,1.0,0.0,0.0,10.3333,1.24,70,17,61,17,126,23,105,23,0.83,0.22,0.24,0.12,0.5,0.5,70,32,36.3,33.8,0.56,0.65,4.41,6.24,0.88,17.28,0.58,0.75,18.0,3.0,0.23,0.56,0.09,0.03,0.11
